"filename", "language", "JavaScript", "comment", "blank", "total"
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\AppNavigator\AppStack.js", "JavaScript", 51, 0, 6, 57
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\BadgeLanding\BadgeLanding.js", "JavaScript", 78, 0, 4, 82
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\BadgesScreen\BadgesStack.js", "JavaScript", 53, 0, 3, 56
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\BadgesScreen\Navbar.js", "JavaScript", 53, 0, 5, 58
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\BadgesScreen\NavbarDivisions.js", "JavaScript", 95, 0, 4, 99
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\BadgesScreen\NavbarGoals.js", "JavaScript", 62, 0, 4, 66
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\BadgesScreen\NavbarScores.js", "JavaScript", 52, 0, 4, 56
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\BadgesScreen\NavbarTransactions.js", "JavaScript", 52, 0, 4, 56
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Goals\Goals.js", "JavaScript", 124, 0, 5, 129
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Goals\GoalsDaily.js", "JavaScript", 96, 0, 5, 101
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Goals\GoalsMonthly.js", "JavaScript", 96, 0, 5, 101
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Goals\GoalsYearly.js", "JavaScript", 96, 0, 5, 101
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Landing\Landing.js", "JavaScript", 88, 0, 5, 93
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\LogIn\LogIn.js", "JavaScript", 220, 0, 8, 228
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Map\Map.js", "JavaScript", 102, 0, 5, 107
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Map\MapMachine.js", "JavaScript", 179, 0, 5, 184
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\MaterialsIndex\MaterialsIndex.js", "JavaScript", 126, 0, 5, 131
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\MaterialsIndex\MaterialsMonth.js", "JavaScript", 156, 0, 5, 161
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\MaterialsIndex\MaterialsToday.js", "JavaScript", 156, 0, 5, 161
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\MaterialsIndex\MaterialsYear.js", "JavaScript", 156, 0, 5, 161
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Profile\EditProfile.js", "JavaScript", 201, 0, 11, 212
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Profile\Profile.js", "JavaScript", 228, 0, 9, 237
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\ScoreBoards\ScoreBoards.js", "JavaScript", 92, 0, 5, 97
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\ScoreBoards\ScoreDesign.js", "JavaScript", 72, 0, 3, 75
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\ScoreBoards\ScoreFriends.js", "JavaScript", 68, 0, 7, 75
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\ScoreBoards\ScoreSchool.js", "JavaScript", 68, 0, 7, 75
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\SignUp\SignUp.js", "JavaScript", 213, 0, 9, 222
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Transactions\QRreader.js", "JavaScript", 63, 0, 11, 74
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Transactions\newTransaction.js", "JavaScript", 20, 0, 6, 26
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Transactions\transactionUser.js", "JavaScript", 35, 0, 6, 41
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Transactions\transactions.js", "JavaScript", 95, 0, 6, 101
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Components\Transactions\transactionsUser.js", "JavaScript", 16, 0, 4, 20
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\Loader\Loader.js", "JavaScript", 32, 0, 3, 35
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\libs\http.js", "JavaScript", 77, 0, 4, 81
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\libs\sessions.js", "JavaScript", 113, 0, 10, 123
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\libs\storage.js", "JavaScript", 55, 0, 8, 63
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\libs\url.js", "JavaScript", 2, 0, 0, 2
"c:\Users\david\Desktop\Accesos\React Native Integrador\integrative\src\res\Colors.js", "JavaScript", 10, 0, 1, 11
"Total", "-", 3551, 0, 207, 3758